Timestamp,Open,High,Low,Close,Volume
2025-06-23 20:25:34,94.500000,95.500000,94.000000,95.000000,1000000
2025-06-23 21:25:34,90.500000,91.500000,90.000000,91.000000,1020000
2025-06-23 22:25:34,87.500000,88.500000,87.000000,88.000000,1040000
2025-06-23 23:25:34,85.500000,86.500000,85.000000,86.000000,1060000
2025-06-24 00:25:34,84.500000,85.500000,84.000000,85.000000,1080000
2025-06-24 01:25:34,84.500000,85.500000,84.000000,85.000000,1100000
2025-06-24 02:25:34,85.500000,86.500000,85.000000,86.000000,1120000
2025-06-24 03:25:34,87.500000,88.500000,87.000000,88.000000,1140000
2025-06-24 04:25:34,90.500000,91.500000,90.000000,91.000000,1160000
2025-06-24 05:25:34,94.500000,95.500000,94.000000,95.000000,1180000
2025-06-24 06:25:34,89.500000,90.500000,89.000000,90.000000,1200000
2025-06-24 07:25:34,85.500000,86.500000,85.000000,86.000000,1220000
2025-06-24 08:25:34,82.500000,83.500000,82.000000,83.000000,1240000
2025-06-24 09:25:34,80.500000,81.500000,80.000000,81.000000,1260000
2025-06-24 10:25:34,79.500000,80.500000,79.000000,80.000000,1280000
2025-06-24 11:25:34,79.500000,80.500000,79.000000,80.000000,1300000
2025-06-24 12:25:34,80.500000,81.500000,80.000000,81.000000,1320000
2025-06-24 13:25:34,82.500000,83.500000,82.000000,83.000000,1340000
2025-06-24 14:25:34,85.500000,86.500000,85.000000,86.000000,1360000
2025-06-24 15:25:34,89.500000,90.500000,89.000000,90.000000,1380000
2025-06-24 16:25:34,84.500000,85.500000,84.000000,85.000000,1400000
2025-06-24 17:25:34,80.500000,81.500000,80.000000,81.000000,1420000
2025-06-24 18:25:34,77.500000,78.500000,77.000000,78.000000,1440000
2025-06-24 19:25:34,75.500000,76.500000,75.000000,76.000000,1460000
2025-06-24 20:25:34,74.500000,75.500000,74.000000,75.000000,1480000
2025-06-24 21:25:34,74.500000,75.500000,74.000000,75.000000,1500000
2025-06-24 22:25:34,75.500000,76.500000,75.000000,76.000000,1520000
2025-06-24 23:25:34,77.500000,78.500000,77.000000,78.000000,1540000
2025-06-25 00:25:34,80.500000,81.500000,80.000000,81.000000,1560000
2025-06-25 01:25:34,84.500000,85.500000,84.000000,85.000000,1580000
2025-06-25 02:25:34,79.500000,80.500000,79.000000,80.000000,1600000
2025-06-25 03:25:34,75.500000,76.500000,75.000000,76.000000,1620000
2025-06-25 04:25:34,72.500000,73.500000,72.000000,73.000000,1640000
2025-06-25 05:25:34,70.500000,71.500000,70.000000,71.000000,1660000
2025-06-25 06:25:34,69.500000,70.500000,69.000000,70.000000,1680000
2025-06-25 07:25:34,69.500000,70.500000,69.000000,70.000000,1700000
2025-06-25 08:25:34,70.500000,71.500000,70.000000,71.000000,1720000
2025-06-25 09:25:34,72.500000,73.500000,72.000000,73.000000,1740000
2025-06-25 10:25:34,75.500000,76.500000,75.000000,76.000000,1760000
2025-06-25 11:25:34,79.500000,80.500000,79.000000,80.000000,1780000
2025-06-25 12:25:34,74.500000,75.500000,74.000000,75.000000,1800000
2025-06-25 13:25:34,70.500000,71.500000,70.000000,71.000000,1820000
2025-06-25 14:25:34,67.500000,68.500000,67.000000,68.000000,1840000
2025-06-25 15:25:34,65.500000,66.500000,65.000000,66.000000,1860000
2025-06-25 16:25:34,64.500000,65.500000,64.000000,65.000000,1880000
2025-06-25 17:25:34,64.500000,65.500000,64.000000,65.000000,1900000
2025-06-25 18:25:34,65.500000,66.500000,65.000000,66.000000,1920000
2025-06-25 19:25:34,67.500000,68.500000,67.000000,68.000000,1940000
2025-06-25 20:25:34,70.500000,71.500000,70.000000,71.000000,1960000
2025-06-25 21:25:34,74.500000,75.500000,74.000000,75.000000,1980000
